time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778196926.690,5602.446,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196927.191,5602.947,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196927.693,5603.449,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196928.195,5603.951,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196928.698,5604.455,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196929.199,5604.956,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196929.701,5605.457,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196930.202,5605.959,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196930.704,5606.460,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196931.205,5606.962,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196931.707,5607.463,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196932.208,5607.965,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196932.709,5608.466,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196933.161,5608.917,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196933.662,5609.419,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196934.163,5609.920,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196934.665,5610.421,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196935.166,5610.922,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196935.668,5611.424,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196936.169,5611.926,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196936.671,5612.427,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196937.172,5612.928,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196937.673,5613.430,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196938.175,5613.932,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196938.676,5614.433,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196939.178,5614.934,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196939.679,5615.436,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196940.181,5615.937,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196940.682,5616.439,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196941.184,5616.940,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196941.685,5617.442,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196942.187,5617.943,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196942.688,5618.445,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196943.190,5618.946,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196943.691,5619.448,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196944.192,5619.949,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196944.694,5620.450,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196945.196,5620.953,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196945.698,5621.455,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196946.200,5621.956,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196946.701,5622.458,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196947.202,5622.959,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196947.704,5623.460,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196948.205,5623.962,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196948.707,5624.463,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196949.208,5624.965,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196949.709,5625.466,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196950.161,5625.917,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196950.662,5626.419,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196951.164,5626.920,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196951.665,5627.422,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196952.166,5627.923,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196952.668,5628.424,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196953.170,5628.927,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196953.671,5629.428,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196954.173,5629.929,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196954.674,5630.431,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196955.176,5630.932,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196955.677,5631.434,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196956.179,5631.935,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196956.680,5632.437,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196957.181,5632.938,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196957.683,5633.439,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196958.184,5633.941,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196958.686,5634.442,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196959.187,5634.944,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196959.689,5635.445,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196960.190,5635.947,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196960.691,5636.448,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196961.193,5636.949,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196961.695,5637.451,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196962.196,5637.953,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196962.698,5638.455,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196963.199,5638.956,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196963.701,5639.457,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196964.202,5639.958,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196964.704,5640.460,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196965.206,5640.962,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196965.707,5641.464,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196966.209,5641.966,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196966.661,5642.417,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196967.162,5642.918,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196967.664,5643.420,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196968.165,5643.922,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196968.666,5644.423,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196969.168,5644.924,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196969.669,5645.426,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196970.171,5645.927,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196970.672,5646.429,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196971.174,5646.930,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196971.675,5647.431,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196972.177,5647.933,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196972.679,5648.435,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196973.180,5648.937,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196973.682,5649.438,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196974.183,5649.940,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196974.685,5650.441,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196975.187,5650.944,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196975.688,5651.445,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196976.190,5651.946,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196976.691,5652.448,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196977.193,5652.950,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196977.695,5653.451,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196978.196,5653.953,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196978.697,5654.454,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196979.200,5654.956,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196979.702,5655.458,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196980.204,5655.961,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196980.706,5656.463,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196981.208,5656.964,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196981.709,5657.466,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196982.161,5657.917,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196982.662,5658.419,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196983.164,5658.920,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196983.665,5659.421,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196984.166,5659.923,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196984.668,5660.424,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196985.169,5660.926,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196985.670,5661.427,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196986.172,5661.928,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196986.673,5662.430,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196987.177,5662.933,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196987.678,5663.435,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196988.180,5663.936,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196988.681,5664.438,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196989.182,5664.939,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196989.684,5665.440,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196990.186,5665.942,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196990.687,5666.444,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196991.189,5666.945,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196991.690,5667.447,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196992.192,5667.948,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196992.694,5668.451,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196993.196,5668.952,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196993.697,5669.454,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196994.199,5669.955,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196994.700,5670.457,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196995.202,5670.958,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196995.703,5671.460,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196996.205,5671.961,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196996.707,5672.463,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196997.208,5672.965,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196997.660,5673.416,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196998.162,5673.918,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196998.663,5674.419,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196999.164,5674.921,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778196999.666,5675.422,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197000.168,5675.924,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197000.669,5676.426,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197001.171,5676.927,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197001.672,5677.428,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197002.173,5677.930,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197002.675,5678.432,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197003.177,5678.934,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197003.679,5679.435,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197004.181,5679.937,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197004.682,5680.439,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197005.184,5680.940,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197005.685,5681.442,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197006.187,5681.944,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197006.689,5682.445,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197007.191,5682.947,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197007.693,5683.449,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197008.195,5683.952,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197008.697,5684.453,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197009.199,5684.955,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197009.700,5685.457,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197010.202,5685.959,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197010.704,5686.461,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197011.206,5686.963,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197011.708,5687.464,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197012.160,5687.916,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197012.661,5688.418,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197013.163,5688.919,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197013.665,5689.421,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197014.166,5689.923,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197014.668,5690.424,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197015.169,5690.926,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197015.671,5691.427,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197016.173,5691.929,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197016.674,5692.431,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197017.176,5692.933,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197017.678,5693.434,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197018.180,5693.936,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197018.681,5694.438,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197019.183,5694.940,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197019.685,5695.441,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197020.186,5695.943,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197020.688,5696.444,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197021.189,5696.946,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197021.691,5697.447,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197022.192,5697.949,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197022.694,5698.450,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197023.196,5698.952,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197023.698,5699.455,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197024.201,5699.957,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197024.703,5700.459,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197025.205,5700.961,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197025.706,5701.462,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197026.207,5701.964,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197026.709,5702.465,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197027.160,5702.917,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197027.662,5703.418,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197028.163,5703.919,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197028.665,5704.421,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197029.167,5704.923,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197029.669,5705.425,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197030.170,5705.927,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197030.672,5706.428,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197031.173,5706.929,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197031.674,5707.431,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197032.176,5707.932,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197032.678,5708.434,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197033.179,5708.936,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197033.681,5709.437,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197034.183,5709.939,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197034.685,5710.441,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197035.187,5710.944,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197035.689,5711.445,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197036.190,5711.947,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197036.692,5712.448,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197037.194,5712.950,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197037.696,5713.452,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197038.198,5713.954,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197038.699,5714.456,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197039.201,5714.957,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197039.702,5715.459,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197040.204,5715.961,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197040.707,5716.463,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197041.209,5716.965,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197041.660,5717.417,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197042.161,5717.918,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197042.663,5718.420,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197043.165,5718.922,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197043.667,5719.423,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197044.168,5719.925,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197044.670,5720.426,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197045.171,5720.928,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197045.675,5721.431,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197046.177,5721.933,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197046.680,5722.437,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197047.182,5722.939,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197047.683,5723.440,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197048.185,5723.941,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197048.686,5724.443,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197049.188,5724.944,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197049.690,5725.447,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197050.192,5725.948,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197050.693,5726.450,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197051.195,5726.951,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197051.698,5727.454,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197052.200,5727.956,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197052.702,5728.459,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197053.204,5728.960,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197053.705,5729.461,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197054.206,5729.963,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197054.708,5730.465,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197055.160,5730.916,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197055.661,5731.417,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197056.162,5731.919,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197056.664,5732.420,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197057.166,5732.922,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197057.668,5733.425,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197058.170,5733.926,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197058.671,5734.428,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197059.173,5734.929,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197059.674,5735.431,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197060.176,5735.933,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197060.678,5736.435,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197061.180,5736.936,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197061.681,5737.438,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197062.183,5737.939,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197062.684,5738.441,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197063.186,5738.942,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197063.687,5739.443,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197064.188,5739.945,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197064.690,5740.446,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197065.192,5740.948,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197065.693,5741.450,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197066.194,5741.951,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197066.696,5742.452,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197067.198,5742.954,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197067.699,5743.455,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197068.200,5743.957,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197068.702,5744.458,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197069.204,5744.960,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197069.706,5745.462,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197070.208,5745.964,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197070.709,5746.466,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197071.161,5746.917,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197071.662,5747.418,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197072.163,5747.920,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197072.665,5748.422,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197073.167,5748.924,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197073.669,5749.425,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197074.170,5749.926,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197074.671,5750.428,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197075.173,5750.929,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197075.674,5751.431,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197076.175,5751.932,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197076.677,5752.433,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197077.179,5752.935,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197077.681,5753.437,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197078.182,5753.939,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197078.683,5754.440,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197079.185,5754.941,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197079.686,5755.443,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197080.188,5755.944,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197080.689,5756.446,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197081.191,5756.947,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197081.693,5757.449,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197082.195,5757.952,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197082.697,5758.454,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197083.199,5758.956,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197083.700,5759.457,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197084.202,5759.958,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197084.703,5760.460,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197085.205,5760.961,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778197085.707,5761.463,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
