time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778205833.820,196.492,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205834.322,196.994,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205834.773,197.446,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205835.275,197.947,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205835.777,198.449,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205836.278,198.950,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205836.780,199.452,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205837.282,199.954,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205837.783,200.456,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205838.285,200.957,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205838.787,201.459,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205839.288,201.961,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205839.790,202.462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205840.292,202.964,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205840.793,203.465,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205841.295,203.967,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205841.797,204.469,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205842.298,204.971,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205842.800,205.472,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205843.302,205.974,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205843.804,206.476,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205844.305,206.978,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205844.807,207.479,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205845.309,207.981,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205845.811,208.483,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205846.312,208.984,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205846.814,209.486,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205847.315,209.988,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205847.817,210.489,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205848.319,210.991,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205848.820,211.492,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205849.322,211.994,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205849.773,212.446,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205850.275,212.947,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205850.777,213.449,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205851.278,213.950,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205851.780,214.452,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205852.282,214.954,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205852.783,215.455,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205853.285,215.957,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205853.786,216.459,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205854.288,216.960,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205854.789,217.462,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205855.291,217.963,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205855.793,218.465,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205856.294,218.966,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205856.796,219.468,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205857.298,219.970,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205857.800,220.472,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205858.302,220.974,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205858.803,221.476,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205859.305,221.977,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205859.806,222.478,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205860.308,222.980,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205860.809,223.482,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205861.311,223.983,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205861.812,224.484,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205862.314,224.986,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205862.815,225.487,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205863.317,225.989,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205863.818,226.490,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205864.319,226.991,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205864.821,227.493,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205865.323,227.995,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205865.774,228.446,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205866.275,228.947,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205866.777,229.449,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205867.279,229.951,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205867.780,230.452,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205868.281,230.954,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205868.783,231.455,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205869.285,231.957,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205869.788,232.460,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205870.289,232.961,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205870.790,233.463,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205871.292,233.964,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205871.793,234.466,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205872.295,234.968,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205872.797,235.469,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205873.299,235.971,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205873.801,236.473,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205874.303,236.976,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205874.806,237.478,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205875.308,237.980,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205875.810,238.482,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205876.311,238.983,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205876.812,239.485,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205877.315,239.987,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205877.817,240.489,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205878.318,240.990,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205878.820,241.492,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205879.321,241.994,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205879.774,242.446,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
